"""VOICE_DEBUG_VOICE_SET"",",1
n.zte_voice_debug_voice_set,1
"e.zte_voice_debug_voice_set,",1
x_(),1
"""WLAN_TEST_TPUTS_SET"",",1
n.wifi_tputs_test_ip,1
"e.wifi_tputs_test_ip,",1
n.wifi_tputs_test_mode,1
"e.wifi_tputs_test_mode,",1
L_(),1
n.nr5g_band_mask,1
"e.nr5g_band_mask,",1
U_(),1
"""RF_MMW_DISABLE_SET"",",1
n.rf_mmw_status,1
"e.rf_mmw_status,",1
B_(),1
"""WAN_MBN_MODE_SET"",",1
n.mbn_mode,1
"e.mbn_mode,",1
V_(),1
"""MQTT_MEC_AES_SET"",",1
n.mec_enable,1
"e.mec_enable,",1
e.mec_enable,1
(n.mec_url,1
"e.mec_url,",1
n.mec_port,1
"e.mec_port,",1
n.mec_username,1
"e.mec_username,",1
n.mec_password,1
"e.mec_password,",1
n.mec_groupid,1
"e.mec_groupid,",1
n.mec_alivePeriod,1
"e.mec_alivePeriod,",1
n.mec_tls_en,1
"e.mec_tls_en,",1
n.mec_aes_key,1
"e.mec_aes_key,",1
n.mec_aes_iv,1
"e.mec_aes_iv,",1
n.mec_sim_num,1
"e.mec_sim_num),",1
H_(),1
"""net_link_detect_enable,net_link_detect_url,net_link_detect_time_gap,net_link_detect_ping_times,net_link_detect_timeout,watch_dog_reboot_enable"",",1
t.watchDogSetting,1
e.net_link_detect_enable,1
t.linkUrl,1
t.net_link_detect_time_gap,1
"e.net_link_detect_time_gap,",1
t.net_link_detect_ping_times,1
t.net_link_detect_timeout,1
"e.net_link_detect_timeout,",1
t.watch_dog_reboot_enable,1
"e.watch_dog_reboot_enable,",1
G_(),1
"""WATCH_DOG_SWITCH"",",1
(n.net_link_detect_url,1
n.net_link_detect_ping_times,1
n.net_link_detect_time_gap,1
"e.net_link_detect_time_gap),",1
"L(""check_watchdog_urlip_valid"",",1
K_),1
"""valid""",1
"""invalid""",1
z_(),1
"""nr5g_band_lock"",",1
X_(),1
j_(),1
"""device_mode_get""",1
t.portMode,1
e.device_mode,1
"""NORMAL""",1
"""DEBUG"",",1
q_(),1
"""DEVICE_MODE_SET"",",1
"""wifi_chip_temp,therm_pa_level,therm_pa_frl_level,therm_tj_level,pm_sensor_pa1,pm_sensor_mdm,pm_modem_5g,wifi_temp_level_1,wifi_temp_level_2"",",1
Z_(),1
"""THERML_CONTROL_SWITCH_SET"",",1
Y_(),1
"""USER_IMPROV_SET"",",1
n.tr069_user_improv_flag,1
"e.tr069_user_improv_flag,",1
Q_(),1
"""dm_new_version,dm_description,ota_pkg_total_size"",",1
t.dm_new_version,1
"e.dm_new_version,",1
t.dm_description,1
"e.dm_description,",1
t.ota_pkg_total_size,1
"e.ota_pkg_total_size,",1
J_(),1
"""wifi_pcie_powersave_enable"",",1
t.wifi_pcie_powersave_enable,1
e.wifi_pcie_powersave_enable,1
$_(),1
"""PCIE_POWERSAVE_SWITCH"",",1
n.wifi_pcie_powersave_enable,1
"e.wifi_pcie_powersave_enable,",1
ei(),1
"""BSP_THERMAL_THERSH_SET"",",1
n.sensor_id,1
"e.sensor_id,",1
n.thermal_type,1
"e.thermal_type,",1
n.v1,1
"e.v1,",1
n.v2,1
"e.v2,",1
n.v3,1
"e.v3,",1
ti(),1
"""bsp_thermal_thersh_1,bsp_thermal_thersh_2,bsp_thermal_thersh_3,bsp_thermal_thersh_4,bsp_thermal_thersh_5,bsp_thermal_thersh_6,bsp_thermal_thersh_7,bsp_thermal_thersh_8,bsp_thermal_thersh_9""",1
e.bsp_thermal_thersh_1,1
"r.push(e.bsp_thermal_thersh_1),",1
e.bsp_thermal_thersh_2,1
"r.push(e.bsp_thermal_thersh_2),",1
e.bsp_thermal_thersh_3,1
"r.push(e.bsp_thermal_thersh_3),",1
e.bsp_thermal_thersh_4,1
"r.push(e.bsp_thermal_thersh_4),",1
e.bsp_thermal_thersh_5,1
"r.push(e.bsp_thermal_thersh_5),",1
e.bsp_thermal_thersh_6,1
"r.push(e.bsp_thermal_thersh_6),",1
e.bsp_thermal_thersh_7,1
"r.push(e.bsp_thermal_thersh_7),",1
e.bsp_thermal_thersh_8,1
"r.push(e.bsp_thermal_thersh_8),",1
e.bsp_thermal_thersh_9,1
r.push(e.bsp_thermal_thersh_9);,1
"n(r.join("";"")),",1
bspTcInfo:,1
"/([^,;]*),([^,]*),([^,]*),([^,;]*),([^,;]*)/g,",1
n.exec(e);),1
r.push({,1
sensorId:,1
"t[1].replace(/\""/g,",1
thermalType:,1
"t[2].replace(/\D/g,",1
v1:,1
"parseInt(t[3],",1
v2:,1
"parseInt(t[4],",1
v3:,1
"parseInt(t[5],",1
ni(),1
"""PS_NO_SERVICE_RESTART_SET"",",1
n.ps_no_service_restart_flag,1
"e.ps_no_service_restart_flag,",1
ri(),1
"""LTE_LOCK_CELL_SET"",",1
lte_pci_lock:,1
"e.lte_pci_lock,",1
lte_earfcn_lock:,1
e.lte_earfcn_lock,1
_i(),1
"""wifi_chip1_wps_state,wifi_chip2_wps_state"",",1
t.wifi_chip1_wps_state,1
"e.wifi_chip1_wps_state,",1
t.wifi_chip2_wps_state,1
"e.wifi_chip2_wps_state,",1
ii,1
"""UnknownError"",",1
errorId:,1
"""123"",",1
"""UnknownError""",1
"n.IS_TEST,",1
ai,1
curr_connected_devices:,1
totalSent:,1
totalReceived:,1
totalConnectedTime:,1
"[""modem_main_state"",",1
"""pin_status"",",1
"""opms_wan_mode"",",1
"""opms_wan_auto_mode"",",1
"""is_mandatory"",",1
"""wifi_dfs_status"",",1
"""battery_value"",",1
"""mdm_mcc"",",1
"""mdm_mnc""],",1
"[""signalbar"",",1
"""network_type"",",1
"""network_provider"",",1
"""battery_charg_type"",",1
"""external_charging_flag"",",1
"""mode_main_state"",",1
"""battery_temp"",",1
"""ppp_status"",",1
"""EX_SSID1"",",1
"""sta_ip_status"",",1
"""EX_wifi_profile"",",1
"""m_ssid_enable"",",1
"""RadioOff"",",1
"""wifi_onoff_state"",",1
"""wifi_chip1_ssid1_ssid"",",1
"""wifi_chip2_ssid1_ssid"",",1
"""wifi_chip1_ssid1_access_sta_num"",",1
"""wifi_chip2_ssid1_access_sta_num"",",1
"""simcard_roam"",",1
"""lan_ipaddr"",",1
"""station_mac"",",1
"""wifi_access_sta_num"",",1
"""battery_charging"",",1
"""battery_vol_percent"",",1
"""battery_pers"",",1
"""spn_name_data"",",1
"""spn_b1_flag"",",1
"""spn_b2_flag"",",1
"""realtime_tx_bytes"",",1
"""realtime_rx_bytes"",",1
"""realtime_time"",",1
"""realtime_tx_thrpt"",",1
"""realtime_rx_thrpt"",",1
"""monthly_rx_bytes"",",1
"""monthly_tx_bytes"",",1
"""monthly_time"",",1
"""date_month"",",1
"""data_volume_limit_switch"",",1
"""data_volume_limit_size"",",1
"""data_volume_alert_percent"",",1
"""data_volume_limit_unit"",",1
"""roam_setting_option"",",1
"""upg_roam_switch"",",1
"""ssid"",",1
"""wifi_enable"",",1
"""wifi_5g_enable"",",1
"""check_web_conflict"",",1
"""dial_mode"",",1
"""privacy_read_flag"",",1
"""is_night_mode"",",1
"""pppoe_status"",",1
"""static_wan_status"",",1
"""vpn_conn_status"",",1
"""wan_connect_status""];",1
"[""sms_received_flag"",",1
"""sts_received_flag"",",1
"""sms_unread_num""]),",1
"[""wifi_chip1_ssid2_access_sta_num"",",1
"""wifi_chip2_ssid2_access_sta_num""]);",1
[G];,1
t(document).ready(function(),1
n.IS_TEST,1
apn_interface_version:,1
wifi_coverage:,1
m_ssid_enable:,1
rssi:,1
rscp:,1
sim_imsi:,1
cr_version:,1
wa_version:,1
hardware_version:,1
web_version:,1
wa_inner_version:,1
SSID1:,1
WPAPSK1_encode:,1
m_WPAPSK1_encode:,1
lan_ipaddr:,1
mac_address:,1
msisdn:,1
LocalDomain:,1
wan_ipaddr:,1
ipv6_wan_ipaddr:,1
ipv6_pdp_type:,1
ipv6_pdp_type_ui:,1
pdp_type_ui:,1
lte_ca_scell_freq:,1
cell_id:,1
lte_snr:,1
lte_ca_pcell_freq:,1
lte_rsrq:,1
lte_rsrp:,1
setCellLockSetting:,1
setPsRestart:,1
"ni,",1
setAntennaState:,1
"O_,",1
getBspTemperatureControlInfo:,1
"ti,",1
setBspTemperatureControlInfo:,1
"ei,",1
getPciePowersaveSetting:,1
"J_,",1
getNewVersionSizeAnddescription:,1
"Q_,",1
setPciePowersaveSetting:,1
"$_,",1
setUserImprovNote:,1
"Y_,",1
closeTemperatureControl:,1
"Z_,",1
getPortsMode:,1
"j_,",1
setPortsMode:,1
"q_,",1
getFrequencyInfo:,1
"z_,",1
setFrequencyInfo:,1
"X_,",1
setDeviceAccessControlList:,1
"d_,",1
getUserIPAddr:,1
"c_,",1
setMacFilterStatus:,1
"u_,",1
getAntiVioCraSetting:,1
"a_,",1
getMacFilterStatus:,1
"o_,",1
setWifiWpsStart:,1
"s_,",1
setWifiChipAdvanceInfo:,1
"i_,",1
setWifiModuleSwitchStatus:,1
"r_,",1
setWifiAccessPointInfo:,1
"n_,",1
getWifiWpsStatus:,1
"t_,",1
getWifiAccessPointInfo:,1
"$r,",1
getWifiModuleSwitchStatus:,1
"Jr,",1
getSleepModeStatus:,1
"Br,",1
setRedirectOff:,1
"Ur,",1
setBindMacIpSwitch:,1
"Or,",1
clearRedirectFlag:,1
"Tr,",1
getRedirectData:,1
"Sr,",1
getSntpDSTByTimeZone:,1
"Lr,",1
getBindIPInfo:,1
"Ir,",1
setBindIPInfo:,1
"Pr,",1
delStaticAddrRules:,1
"br,",1
addStaticAddress:,1
"Rr,",1
getStaticMacIpAddressList:,1
"Ar,",1
getStaticIpAddrList:,1
"yr,",1
getWifiBasic:,1
setWifiBasicSync:,1
setWifiBasic:,1
"u,",1
setWifiBasic4SSID2:,1
setWifiBasicMultiSSIDSwitch:,1
"m,",1
getSecurityInfo:,1
"f,",1
setSecurityInfo:,1
"g,",1
getCurrentlyAttachedDevicesInfo:,1
getAttachedCableDevices:,1
getLanguage:,1
setLanguage:,1
getNetSelectInfo:,1
setBearerPreference:,1
scanForNetwork:,1
getConnectionInfo:,1
getStatusInfo:,1
connect:,1
"N,",1
disconnect:,1
"M,",1
setNetwork:,1
getCurrentNetwork:,1
"j,",1
savePhoneBook:,1
deletePhoneBooks:,1
"Y,",1
deleteAllPhoneBooks:,1
deleteAllPhoneBooksByGroup:,1
"J,",1
getDevicePhoneBooks:,1
"re,",1
getSIMPhoneBooks:,1
"_e,",1
getPhoneBooks:,1
"ie,",1
getPhoneBookReady:,1
"se,",1
getPhoneBooksByGroup:,1
"ne,",1
getConnectionMode:,1
"ee,",1
setConnectionMode:,1
"$,",1
getApnSettings:,1
"D,",1
deleteApn:,1
"C,",1
setDefaultApn:,1
addOrEditApn:,1
"F,",1
getSIMPhoneBookCapacity:,1
"ae,",1
getDevicePhoneBookCapacity:,1
"ue,",1
getLoginData:,1
"ce,",1
login:,1
"de,",1
logout:,1
"ye,",1
getLoginStatus:,1
"le,",1
enterPIN:,1
"pe,",1
enterPUK:,1
"me,",1
getSMSReady:,1
"Ie,",1
getSMSMessages:,1
"fe,",1
sendSMS:,1
"we,",1
saveSMS:,1
"he,",1
deleteAllMessages:,1
"Se,",1
deleteMessage:,1
"Te,",1
setSmsRead:,1
"be,",1
resetNewSmsReceivedVar:,1
resetSmsReportReceivedVar:,1
getSMSDeliveryReport:,1
"Ae,",1
getSmsCapability:,1
changePassword:,1
"Ee,",1
getPinData:,1
"Re,",1
enablePin:,1
"Ne,",1
disablePin:,1
"Me,",1
changePin:,1
"De,",1
getLanInfo:,1
"Ce,",1
setLanInfo:,1
"ke,",1
getSmsSetting:,1
"We,",1
setSmsSetting:,1
"xe,",1
restoreFactorySettings:,1
"Le,",1
checkRestoreStatus:,1
"Oe,",1
getWpsInfo:,1
"Ue,",1
openWps:,1
"Be,",1
getSleepMode:,1
"Ve,",1
setSleepMode:,1
"He,",1
getSysSecurity:,1
"Ge,",1
setSysSecurity:,1
"Ke,",1
getPortForward:,1
"ze,",1
setPortForward:,1
"Xe,",1
deleteForwardRules:,1
"je,",1
enableVirtualServer:,1
"qe,",1
getSDConfiguration:,1
"$e,",1
setSdCardMode:,1
"et,",1
checkFileExists:,1
"tt,",1
getFileList:,1
"nt,",1
fileRename:,1
"rt,",1
getSdMemorySizes:,1
"_t,",1
deleteFilesAndFolders:,1
createFolder:,1
"st,",1
checkUploadFileStatus:,1
"ot,",1
setSdCardSharing:,1
"at,",1
getQuickSettingInfo:,1
"Ze,",1
setQuickSetting:,1
"Ye,",1
setQuickSetting4IPv6:,1
"Qe,",1
getPortFilter:,1
"ut,",1
setPortFilterBasic:,1
"ct,",1
setPortFilter:,1
"dt,",1
deleteFilterRules:,1
"lt,",1
getWifiAdvance:,1
setWifiAdvance:,1
"ft,",1
getWifiRange:,1
"vt,",1
getWifiCoverageInfo:,1
"ht,",1
setWifiRange:,1
"wt,",1
setWifiCoverageInfo:,1
"St,",1
getUpnpSetting:,1
"It,",1
setUpnpSetting:,1
"bt,",1
getDmzSetting:,1
"At,",1
setDmzSetting:,1
"yt,",1
getDeviceInfo:,1
"gt,",1
getPortMap:,1
"Et,",1
setPortMap:,1
"Rt,",1
enablePortMap:,1
"Nt,",1
deleteMapRules:,1
"Mt,",1
getTrafficAlertInfo:,1
"Dt,",1
setTrafficAlertInfo:,1
"Ct,",1
getDlnaSetting:,1
"xt,",1
setDlnaSetting:,1
"Lt,",1
rescanDlna:,1
"Ot,",1
getUSSDResponse:,1
"kt,",1
USSDReplyCancel:,1
"Wt,",1
getNetworkUnlockTimes:,1
"Vt,",1
unlockNetwork:,1
"Bt,",1
setUpdateInfoWarning:,1
"Ht,",1
getUpdateInfoWarning:,1
"Gt,",1
getAPStationBasic:,1
"Kt,",1
setAPStationBasic:,1
"zt,",1
getHotspotList:,1
"jt,",1
searchHotspot:,1
"qt,",1
getSearchHotspotList:,1
"Zt,",1
saveHotspot:,1
"Jt,",1
deleteHotspot:,1
"$t,",1
connectHotspot:,1
"en,",1
disconnectHotspot:,1
"tn,",1
getOpMode:,1
"nn,",1
SetOperationMode:,1
"rn,",1
SendUpgradeMessage:,1
"_n,",1
getPppoeParams:,1
"sn,",1
setPppoeDialMode:,1
"on,",1
getSntpParams:,1
"an,",1
setSntpSetting:,1
"cn,",1
setSNTPDate:,1
"un,",1
addUrlFilterRule:,1
"dn,",1
getUrlFilterList:,1
"ln,",1
deleteSelectedRules:,1
"pn,",1
getWdsInfo:,1
"mn,",1
setWDS:,1
"fn,",1
getSyslogInfo:,1
"gn,",1
setSysLog:,1
"vn,",1
getTR069Config:,1
"wn,",1
setTR069Configuration:,1
"hn,",1
getVoipSettings:,1
"Sn,",1
setVoipSettings:,1
"Tn,",1
getVoipUserDetails:,1
"Pn,",1
getVoipUserRegisterStatus:,1
"In,",1
setVoipUserDetails:,1
"bn,",1
setVoipAdvancedSettings:,1
"yn,",1
getVoipAdvancedSettings:,1
"An,",1
getVoipSupplementaryService:,1
"En,",1
setVoipSupplementaryService:,1
"Rn,",1
getMacFilterInfo:,1
"Nn,",1
setMacFilter:,1
"Mn,",1
getFastbootSetting:,1
"Dn,",1
setFastbootSetting:,1
"Cn,",1
restart:,1
"kn,",1
shutdown:,1
"Fn,",1
timerUpdaterEnable:,1
"ai,",1
clearTraffic:,1
"Yn,",1
switchPortForLog:,1
"Qn,",1
childGroupList:,1
"Jn,",1
addChildGroup:,1
"$n,",1
removeChildGroup:,1
"er,",1
checkCurrentUserInChildGroup:,1
"tr,",1
getChildMacRuleInfo:,1
"nr,",1
removeChildMacRule:,1
"rr,",1
addChildAccessTimeRule:,1
"_r,",1
updateChildAccessTimeRule:,1
"ir,",1
getCurretnMAC:,1
"or,",1
editHostName:,1
"ur,",1
getSiteWhiteList:,1
"cr,",1
removeSiteWhite:,1
"dr,",1
saveSiteWhite:,1
"lr,",1
getTimeLimited:,1
saveTimeLimited:,1
"mr,",1
getHostNameList:,1
"ar,",1
getTsw:,1
"fr,",1
saveTsw:,1
"gr,",1
getSysTimeMode:,1
"vr,",1
trafficCalibration:,1
"wr,",1
getParams:,1
"hr,",1
getNewVersionState:,1
"Wn,",1
getUpgradeResult:,1
"On,",1
getCurrentUpgradeState:,1
"Un,",1
dmUpdatePackageExit:,1
"Bn,",1
setUpgradeSelectOp:,1
"Gn,",1
addTimerThings:,1
removeTimerThings:,1
getPackSizeInfo:,1
"Vn,",1
getNewVersionInfo:,1
"xn,",1
getMandatory:,1
"Ln,",1
getUserChoice:,1
"Hn,",1
getOTAUpdateSetting:,1
"Kn,",1
setOTAUpdateSetting:,1
"zn,",1
getSignalStrength:,1
"qn,",1
getOTAlastCheckTime:,1
"Xn,",1
getOTASuccessTime:,1
"jn,",1
clearUpdateResult:,1
"Zn,",1
getSearchHotspotListWithoutScanFinish:,1
"Yt,",1
setHotspotListSpan:,1
"Nr,",1
getHotspotListSort:,1
"Mr,",1
setNV:,1
"Dr,",1
setWifiBand:,1
"Cr,",1
refreshAPStationStatus:,1
"Xt,",1
getSTKFlagInfo:,1
"kr,",1
getSTKInfo:,1
"Fr,",1
getSTKMenuInfo:,1
"Wr,",1
setSTKMenuInfo:,1
"xr,",1
getAutoPowerSave:,1
"Tt,",1
setAutoPowerSave:,1
"Pt,",1
getDHCPStaticAddressRules:,1
"Er,",1
setMtuMss:,1
"Fe,",1
setHaveReadPrivacyNote:,1
"Vr,",1
setWifiFrequency:,1
setWifiAdvanceGuest:,1
setSkipSetting:,1
setWifiAdvance24G5G:,1
"mt,",1
diagnosisSettings:,1
"Hr,",1
getDeviceAccessControlList:,1
"Gr,",1
getThermalControlSetting:,1
"Kr,",1
setThermalControlSetting:,1
"zr,",1
getPinglogInfo:,1
"Xr,",1
setPinglogInfo:,1
"jr,",1
getsleepProtection:,1
"qr,",1
saveSleepProtection:,1
"Zr,",1
getRebootInfo:,1
"Yr,",1
setRebootScheduleFixTime:,1
"Qr,",1
getVPNClientSetting:,1
"l_,",1
setVPNClientSetting:,1
"p_,",1
vpnConnect:,1
"m_,",1
vpnDisconnect:,1
"f_,",1
setWifiWholeChipAdvanceInfo:,1
"__,",1
getVoipVolteSetting:,1
"g_,",1
setVoipVolteSetting:,1
"v_,",1
setTr069Module:,1
"w_,",1
setSuggestedPositionDetect:,1
"h_,",1
setSuggestedPositionCancel:,1
"S_,",1
getSuggestedPositionDetectProgress:,1
"T_,",1
getSuggestedPositionDetectResult:,1
"P_,",1
getSuggestedPositionDetectRecord:,1
"I_,",1
addSuggestedPositionRecord:,1
"b_,",1
deleteSingleSuggestedPositionRecord:,1
"A_,",1
deleteAllSuggestedPositionRecord:,1
"y_,",1
setWifiAccessPointInfo_24G5G:,1
"R_,",1
getAntennaControlSetting:,1
"N_,",1
setAntennaControlSetting:,1
"M_,",1
getDebugInfo:,1
"D_,",1
setBandSelect:,1
"C_,",1
setOnlineLpm:,1
"k_,",1
setIMS:,1
"F_,",1
setVOICE:,1
"W_,",1
setWlanTputs:,1
"x_,",1
setNr5gBandSelect:,1
"L_,",1
setRFMMW:,1
"U_,",1
setMbnMode:,1
"B_,",1
setMqttMecAes:,1
"V_,",1
getWiFiGuestLeftTime:,1
"e_,",1
getWatchDogSetting:,1
"H_,",1
setWatchDogSetting:,1
"G_,",1
getWifiWpsFailReason:,1
_i,1
//#,1
sourceMappingURL=../sourcemaps/service.js.map,1
torch.nn.functional,1
F,1
torch.nn.modules.utils,1
"_pair,",1
_quadruple,1
MedianPool2d(nn.Module):,1
Median,1
(usable,1
median,1
stride=1),1
module.,1
Args:,1
kernel_size:,1
pooling,1
"kernel,",1
stride:,1
"stride,",1
4-tuple,1
"(l,",1
b),1
F.pad,1
same:,1
override,1
enforce,1
boolean,1
"kernel_size=3,",1
"stride=1,",1
"padding=0,",1
same=False):,1
"super(MedianPool2d,",1
self.k,1
_pair(kernel_size),1
self.stride,1
_pair(stride),1
_quadruple(padding),1
convert,1
self.same,1
"_padding(self,",1
self.same:,1
"ih,",1
x.size()[2:],1
ih,1
self.stride[0],1
"self.stride[0],",1
(ih,1
"self.stride[0]),",1
self.stride[1],1
"self.stride[1],",1
(iw,1
"self.stride[1]),",1
pr,1
pb,1
"(pl,",1
pb),1
functions,1
tensor,1
ops,1
"autograd,",1
likely,1
efficient,1
implement,1
scratch,1
C/Cuda,1
"F.pad(x,",1
"self._padding(x),",1
mode='reflect'),1
"x.unfold(2,",1
"self.k[0],",1
"self.stride[0]).unfold(3,",1
"self.k[1],",1
self.stride[1]),1
x.contiguous().view(x.size()[:4],1
"(-1,)).median(dim=-1)[0]",1
"List,",1
urllib.request,1
dataclasses,1
dataclass,1
PRODUCT_URL,1
"""https://bad-dragon.com/api/products""",1
SAVE_DIR,1
"""models""",1
@dataclass,1
DownloadableProduct:,1
preview_object_url:,1
preview_texture_map_url:,1
preview_normal_map_url:,1
List[dict]:,1
urllib.request.urlopen(PRODUCT_URL),1
json.load(f),1
process_products(products:,1
List[dict]),1
Iterator[DownloadableProduct]:,1
products:,1
"product.get(""sku"")",1
"product.get(""previewObjModel"",",1
"product.get(""previewTextureMap"",",1
"product.get(""previewNormalMap"",",1
DownloadableProduct(,1
"preview_object_url,",1
"preview_texture_map_url,",1
download_file(url:,1
os.path.exists(path):,1
"print(""Already",1
"print(""Downloading",1
"urllib.request.urlretrieve(url,",1
download_product(,1
product:,1
"DownloadableProduct,",1
save_dir:,1
"product.preview_object_url,",1
"""{name}.obj"".format(name=product.name)),",1
"product.preview_texture_map_url,",1
"""{name}_texture_map.png"".format(name=product.name)),",1
"product.preview_normal_map_url,",1
"""{name}_normal_map.png"".format(name=product.name)),",1
"argparse.ArgumentParser(description=""Download",1
Bad,1
Dragon,1
preview,1
"objects."")",1
parser.add_argument(,1
"""--maps"",",1
"help=""include",1
"maps"",",1
"action=""store_true""",1
"parser.add_argument(""dir"",",1
"help=""Path",1
"models"",",1
"nargs=""?"",",1
default=SAVE_DIR),1
os.path.exists(args.dir):,1
os.mkdir(args.dir),1
"print(""Saving",1
"{dir}"".format(dir=args.dir))",1
process_products(products):,1
"download_product(product,",1
"args.dir,",1
args.maps),1
post_bin_example():,1
dtype,1
np.random.rand(10).astype(np.float32),1
print(f'sending,1
{len(x)},1
{x}'),1
"requests.post(url=ROOT_PATH+r'/readbin',",1
"data=x.tobytes(),",1
headers={'Content-Type':,1
'application/octet-stream'}),1
print(res),1
Flask,1
"@app.route('/readbin',",1
methods=['POST']),1
read_bin_example():,1
chunk_size,1
4096,1
bytearray(),1
request.stream.read(chunk_size),1
len(chunk),1
data.extend(chunk),1
len(data):,1
"np.frombuffer(data,",1
dtype=np.float32),1
print(f'got,1
{len(data)},1
"bytes,",1
{len(floats)},1
floats'),1
print(floats),1
f'ok',1
160E3;,1
N_OSCILATIONS,1
(N_OSCILATIONS,1
SAMPLE_RATE),1
FREQUENCY;,1
OMEGA_PART,1
signal[SIGNAL_LENGTH],1
...;,1
(`filterx`),1
"once,",1
filterx[N_SAMPLES_PER_SYMBOL];,1
filterx[i].real,1
cos(OMEGA_PART,1
filterx[i].imag,1
sin(OMEGA_PART,1
symbol_index,1
N_SAMPLES_PER_SYMBOL),1
computationaly,1
"expensive,",1
however,1
accelerated,1
utilising,1
built,1
DSP,1
acceleration.,1
`filterx`,1
inversed.,1
j++),1
sum.real,1
filterx[j].real,1
sum.imag,1
filterx[j].imag,1
Here,1
probably,1
PLL,1
equalisation,1
rid,1
real-world,1
distortions,1
Please,1
fantastically,1
explained,1
algorithms,1
Joseph,1
D.,1
Gaeddert:,1
PLL:,1
https://liquidsdr.org/blog/pll-howto/,1
LMS,1
Equalizer:,1
https://liquidsdr.org/blog/lms-equalizer/,1
((sum.imag,1
(sum.real,1
"printf(""%d",1
symbol);,1
carrier,1
omega,1
cos(omega);,1
sin(omega);,1
signal.,1
imaginary,1
symbol.real,1
symbol.imag;,1
signal[i]);,1
<complex.h>,1
"cpow(M_E,",1
(2*I),1
SAMPLE_DURATION);,1
complex,1
